Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	Reference GC (%)	N50	NG50	N75	L50	LG50	L75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# possible TEs	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	LA50	LGA50	LA75
f1.abyss.scaftigs	478519	14893	7144	3489	694	115	172812827	116872600	95964408	69971027	27583548	8589390	10144	188481	107671446	143726002	42.01	14147	9581	7760	2123	3683	4715	115	114	1894083	248	0	0	2	0	211 + 74 part	5127188	71.207	1.010	1.68	242.22	33.60	176528	102425002	12718	8492	6762	2364	4111	5284
f1.abyss	467158	4751	2289	880	340	226	173398329	117991217	111107808	100834211	92993321	89114837	3311	3322471	115132837	143726002	42.01	487830	293350	91564	61	98	184	245	170	50511846	514	824	1809	12	1	100 + 159 part	5501199	76.190	1.009	505.14	293.46	40.16	1777265	109240524	308415	166919	28246	100	163	370
f1.abyss_broken	-	-	6787	3445	817	172	-	-	98614095	74792217	34615006	13280692	12101	193180	113656159	143726002	42.01	15214	10705	7665	1980	3162	4639	121	119	2152524	263	-	-	2	0	429 + 94 part	5213980	75.251	1.011	4.04	249.63	35.79	193180	108307524	13615	9439	6580	2204	3539	5236
f1.supernova.scaftigs	5345	4837	2294	1396	966	668	135219917	134938691	128800008	122687086	115726228	105099624	3050	831740	131755661	143726002	42.01	153068	141243	64890	243	284	559	411	345	27115637	1139	0	0	52	12	95 + 289 part	6142226	85.824	1.027	0.00	561.45	43.36	734089	125454077	129861	111752	48670	287	336	693
f1.supernova	3461	3461	1099	275	92	50	139736327	139736327	134113076	128541651	125867583	124346125	1777	27246440	136770791	143726002	42.01	20770625	20708867	20652883	3	4	5	499	235	120260767	1509	116	398	70	13	54 + 164 part	6661001	86.036	1.061	3290.97	647.11	42.33	3619434	125527613	880995	839777	262872	43	47	109
f1.supernova_broken	-	-	2294	1396	966	668	-	-	128800008	122687086	115726228	105099624	3307	831740	132088273	143726002	42.01	152319	141243	64699	245	284	563	414	349	27121059	1141	-	-	54	12	157 + 291 part	6167544	86.018	1.027	0.00	560.68	43.35	734089	125756060	129615	111752	47914	288	336	698
f1.n100_2000.physlr.overlap.n118.mol.backbone.map.f1.abyss.n10.sort.best.bed.path	12	12	12	12	12	12	89676981	89676981	89676981	89676981	89676981	89676981	12	21457397	89676981	143726002	42.01	15462054	13436775	14886497	3	5	4	249	9	85818572	463	936	1761	6	0	3 + 7 part	4301551	59.853	1.000	549.83	303.55	36.28	3593624	85094652	689493	278988	340620	36	98	83
f1.n100_2000.physlr.overlap.n118.mol.backbone.map.f1.abyss.n10.sort.best.bed.path_broken	-	-	4869	2977	780	171	-	-	81330711	67703846	33438087	13229847	7880	193180	89185008	143726002	42.01	18882	8413	10258	1299	3430	2897	86	84	1807004	202	-	-	0	0	245 + 56 part	3944312	59.643	1.002	3.85	232.20	32.63	193180	85148194	16967	6877	8703	1444	3895	3255
f1.n100_2000.physlr.overlap.n118.mol.backbone.map.f1.supernova.scaftigs.n10.sort.best.bed.path	17	17	17	17	17	17	99470374	99470374	99470374	99470374	99470374	99470374	17	24472254	99470374	143726002	42.01	17320033	15651257	15651257	3	4	4	257	12	95180608	1103	174	46	52	0	3 + 8 part	5047819	66.466	0.996	6.72	711.18	44.01	2578968	94368152	706589	394890	368359	40	82	89
f1.n100_2000.physlr.overlap.n118.mol.backbone.map.f1.supernova.scaftigs.n10.sort.best.bed.path_broken	-	-	682	676	645	547	-	-	99450934	99409066	98809339	95023643	685	831740	99463694	143726002	42.01	207496	133234	122742	153	287	309	138	120	23510634	864	-	-	40	0	30 + 129 part	4693632	66.399	1.001	0.00	617.29	45.60	734089	94690535	174339	106054	97655	181	343	370
